nome,preco,oferta,gramagem,categoria,source,date,supermarket,tablode_link,supermarket_latitude,supermarket_longitude,produtos
Hidratante Corporal Nivea,,20% de desconto,200ml,Hidratante,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme Dental Sensodyne,34.99,Leve 3 Pague 2,90g,Higiene Bucal,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Escovas Dentais Sensodyne,,20% de desconto,,Higiene Bucal,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Protetor Diário Intimus,3.19,,20 unidades,Higiene Feminina,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Absorvente Always Proteção Total,15.59,,32 unidades,Higiene Feminina,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Papel Higiênico Mimmo,12.99,Leve 12 Pague 11,30m,Papel Higiênico,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Absorvente Tena Lady Maxi Night,19.39,,6 unidades,Higiene Feminina,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Lenços de Papel Kleenex,9.99,Leve 100 Pague 80,100 unidades,Lenços de Papel,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Fralda Personal Baby Pants,69.9,,,Fraldas,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Shampoo Carrefour Men,7.99,,300ml,Shampoo,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Sabonete Hidratante Carrefour Soft,15.99,,90g,Sabonete,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Desodorante Carrefour Soft,10.19,,150ml,Desodorante,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Lenço Umedecido Carrefour,15.99,Leve 120 Pague 100,120 unidades,Lenços Umedecidos,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Fralda Carrefour My Baby,22.49,,,Fraldas,cf50dc541932fb78826f365d780bd61f50cdec26-0010.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Colgate Total 12,9.19,False,90g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Escova dental Colgate Slim Soft Black,32.59,False,4 unidades,Escova dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Escova dental Colgate Classic,12.49,False,3 unidades,Escova dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Escova dental Colgate Slim Soft Black,20.89,True,3 unidades,Escova dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Escova dental Sorriso Triple Ação,11.99,False,2 unidades,Escova dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Fio dental Colgate Menta,14.49,False,50m,Fio dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Sorriso,2.89,False,70g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Sorriso Tripla Limpeza Completa,4.79,False,120g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Sorriso Xtreme Fresh,5.79,False,120g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Sorriso Carvão ativado,7.59,False,90g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Colgate Máxima proteção anticáries,5.99,False,120g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Colgate Luminous White,10.99,False,70g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Colgate Natural Extracts,11.39,False,90g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Colgate Luminous White,16.79,False,140g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Colgate Sensitive Xtreme,19.29,False,140g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Antisséptico bucal Colgate Plax Fresh Mint,17.9,True,750ml,Antisséptico bucal,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Creme dental Colgate Luminous White,22.99,True,70g,Creme dental,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Antisséptico bucal Colgate Luminous White,22.99,True,500ml,Antisséptico bucal,25096868024edd863736677ed36fcefe4bc14404-0011.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Lava-roupas em pó Omo Lavagem Perfeita,11.99,,800g,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Lava-roupas líquido Omo Lavagem Perfeita,39.99,,3 litros,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Lava-roupas líquido Carrefour Expert,45.99,,5 litros,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Amaciante Zupp,8.99,,1.8 litro,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Amaciante Downy Concentrado,29.9,,1.6 litro,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Tira-manchas Vanish Pink/White,20.19,,400g,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Tira-manchas Zupp,1.99,,1 litro,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Desinfetante Lysoform,,50% de desconto na 2ª unidade,360ml/1 litro,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Purificador de ar Secar,13.99,,360ml,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Purificador de ar elétrico Bom Ar Fresh,23.79,,,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Sapólio cremoso Radium,18.09,,450ml,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Limpador Ajax Fresh,7.19,,500ml,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Limpador desengordurante Veja Cozinha,9.49,,400ml,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Limpador desengordurante Veja Cozinha Limão Laranja,23.79,,500ml,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Limpador multiuso Veja Power Fusion,7.59,,500ml,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Limpador tira-limo Cif,11.5,50% de desconto na 2ª unidade,500ml,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Toalha de papel Kitchen,,50% de desconto na 2ª unidade,360 folhas,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Lava-roupas em pó Carrefour Essential,15.59,,2kg,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Tira-manchas em pó Carrefour Expert,13.99,,400g,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Álcool líquido Carrefour Essential,7.99,,1 litro,Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Toalha de papel Carrefour Essential,12.69,,"120 folhas, 2 unidades",Produtos de Limpeza,c36aa9a421ab6bf97f9c7f2762d91c4a38bb1b26-0012.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Pneu Risen ou Westlake Aro 13,229.9,,,Automotivo,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Sacos de lixo embalixo,,50% de desconto na 2ª unidade,,Limpeza,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Panela avulsa Magnifica Panelux Cereja/Grafite,39.99,,,Utensílios de Cozinha,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Conjunto de taças de vidro para vinho Diamond Etilux 320ml,39.9,,,Utensílios de Cozinha,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Panela de pressão Panelux 4 litros,49.99,,,Utensílios de Cozinha,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Potes Carrefour Home,,15% de desconto,,Utensílios de Cozinha,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Bicicleta TKS Track & Bikes TB Niner Aro 29,1299.0,,,Esporte e Lazer,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Cadeira alta para praia Import,79.99,,,Móveis,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Caixa térmica Bel Fix 28 litros,79.99,,,Utensílios de Cozinha,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Varal para chão Slim Mor,99.99,,,Utensílios Domésticos,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Cadeira para escritório Home Basic Carrefour,349.9,,,Móveis,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Alimento para cães Champ,1.99,,85g,Pet,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Alimento para cães Alpo Filhotes,12.99,,1kg,Pet,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Alimento para cães Alpo Carne com vegetais,12.99,,1kg,Pet,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Areia higiênica para gatos Carrefour Care,9.99,,4kg,Pet,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Calcinha básica Lisa/Estampada,12.99,,,Roupas,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Camiseta manga curta,22.99,,,Roupas,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Short de moletom básico Masculino,35.99,,,Roupas,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Chinelo Havaianas Top,25.99,,,Calçados,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Panos de copa,,50% de desconto na 2ª unidade,,Utensílios Domésticos,082fdca9c0a52864c9dec3c5e711ec297e843f1e-0013.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Motorola Moto G04S 128GB,62.9,Semana da Economia,,Smartphone,68d2255a28dd8bcbdd3bb9a57160789ea46f42b0-0014.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Samsung A25 256GB 5G,119.9,Semana da Economia,,Smartphone,68d2255a28dd8bcbdd3bb9a57160789ea46f42b0-0014.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
Samsung A35 128GB 5G,129.9,Semana da Economia,,Smartphone,68d2255a28dd8bcbdd3bb9a57160789ea46f42b0-0014.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/semana-da-economia/BAN/152180,-15.727494686911918,-47.88489423053847,
